,pos_ip,da_price,si
2023-02-21 15:30:00+00:00,282.34,149.1,-319.316
2023-02-21 15:45:00+00:00,302.35,149.1,-448.587
2023-02-21 16:00:00+00:00,267.0,164.85,-11.356
2023-02-21 16:15:00+00:00,170.12,164.85,-21.326
2023-02-21 16:30:00+00:00,203.66,164.85,-107.34
2023-02-21 16:45:00+00:00,221.26,164.85,-66.781
2023-02-21 17:00:00+00:00,37.67,178.13,289.352
2023-02-21 17:15:00+00:00,83.0,178.13,56.74
2023-02-21 17:30:00+00:00,209.15,178.13,-66.166
2023-02-21 17:45:00+00:00,209.0,178.13,-62.323
2023-02-21 18:00:00+00:00,231.02,177.1,-209.738
2023-02-21 18:15:00+00:00,80.32,177.1,12.201
2023-02-21 18:30:00+00:00,79.21,177.1,43.419
2023-02-21 18:45:00+00:00,79.54,177.1,34.754
2023-02-21 19:00:00+00:00,201.67,170.0,-152.793
2023-02-21 19:15:00+00:00,79.84,170.0,10.873
2023-02-21 19:30:00+00:00,78.0,170.0,15.813
2023-02-21 19:45:00+00:00,79.14,170.0,75.398
2023-02-21 20:00:00+00:00,167.13,158.8,-76.998
2023-02-21 20:15:00+00:00,78.0,158.8,13.853
2023-02-21 20:30:00+00:00,157.8,158.8,-100.171
2023-02-21 20:45:00+00:00,78.0,158.8,54.232
2023-02-21 21:00:00+00:00,155.11,153.2,-53.921
2023-02-21 21:15:00+00:00,153.2,153.2,-52.67
2023-02-21 21:30:00+00:00,153.2,153.2,-24.215
2023-02-21 21:45:00+00:00,81.34,153.2,28.55
2023-02-21 22:00:00+00:00,180.77,142.58,-169.229
2023-02-21 22:15:00+00:00,269.69,142.58,-91.294
2023-02-21 22:30:00+00:00,181.69,142.58,-152.739
2023-02-21 22:45:00+00:00,269.69,142.58,-38.952
2023-02-21 23:00:00+00:00,164.81,139.9,-183.632
2023-02-21 23:15:00+00:00,156.4,139.9,-14.028
2023-02-21 23:30:00+00:00,156.4,139.9,-11.79
2023-02-21 23:45:00+00:00,29.02,139.9,189.03
2023-02-22 00:00:00+00:00,156.4,127.56,-44.939
2023-02-22 00:15:00+00:00,82.81,127.56,89.295
2023-02-22 00:30:00+00:00,155.45,127.56,-29.647
2023-02-22 00:45:00+00:00,153.52,127.56,-27.287
2023-02-22 01:00:00+00:00,155.11,125.3,-50.148
2023-02-22 01:15:00+00:00,155.64,125.3,-16.965
2023-02-22 01:30:00+00:00,79.16,125.3,186.515
2023-02-22 01:45:00+00:00,79.5,125.3,66.088
2023-02-22 02:00:00+00:00,83.78,124.48,27.414
2023-02-22 02:15:00+00:00,85.06,124.48,59.788
2023-02-22 02:30:00+00:00,156.4,124.48,-46.263
2023-02-22 02:45:00+00:00,156.4,124.48,-122.698
2023-02-22 03:00:00+00:00,163.73,125.42,-154.06
2023-02-22 03:15:00+00:00,284.0,125.42,-53.027
2023-02-22 03:30:00+00:00,3.84,125.42,71.669
2023-02-22 03:45:00+00:00,153.54,125.42,-174.909
2023-02-22 04:00:00+00:00,151.4,129.24,-75.198
2023-02-22 04:15:00+00:00,-20.01,129.24,82.212
2023-02-22 04:30:00+00:00,167.96,129.24,-13.066
2023-02-22 04:45:00+00:00,153.62,129.24,-240.415
2023-02-22 05:00:00+00:00,148.63,153.37,-63.293
2023-02-22 05:15:00+00:00,147.91,153.37,-113.832
2023-02-22 05:30:00+00:00,168.84,153.37,-219.266
2023-02-22 05:45:00+00:00,267.63,153.37,-48.896
2023-02-22 06:00:00+00:00,164.01,173.13,-52.224
2023-02-22 06:15:00+00:00,73.47,173.13,109.362
2023-02-22 06:30:00+00:00,70.44,173.13,196.627
2023-02-22 06:45:00+00:00,78.68,173.13,151.056
2023-02-22 07:00:00+00:00,76.99,176.34,107.707
2023-02-22 07:15:00+00:00,78.63,176.34,174.868
2023-02-22 07:30:00+00:00,79.15,176.34,160.868
2023-02-22 07:45:00+00:00,197.14,176.34,-6.985
2023-02-22 08:00:00+00:00,53.06,164.55,32.431
2023-02-22 08:15:00+00:00,-47.43,164.55,31.856
2023-02-22 08:30:00+00:00,77.32,164.55,83.942
2023-02-22 08:45:00+00:00,73.87,164.55,81.706
2023-02-22 09:00:00+00:00,171.22,150.91,-93.013
2023-02-22 09:15:00+00:00,68.17,150.91,99.124
2023-02-22 09:30:00+00:00,62.55,150.91,127.907
2023-02-22 09:45:00+00:00,172.93,150.91,-1.19
2023-02-22 10:00:00+00:00,180.78,144.93,-253.669
2023-02-22 10:15:00+00:00,285.89,144.93,-245.884
2023-02-22 10:30:00+00:00,276.2,144.93,-306.933
2023-02-22 10:45:00+00:00,217.48,144.93,-345.684
2023-02-22 11:00:00+00:00,274.24,120.1,-182.751
2023-02-22 11:15:00+00:00,185.0,120.1,-30.121
2023-02-22 11:30:00+00:00,198.93,120.1,-172.336
2023-02-22 11:45:00+00:00,215.81,120.1,-122.225
2023-02-22 12:00:00+00:00,168.14,131.1,-108.466
2023-02-22 12:15:00+00:00,195.51,131.1,-205.545
2023-02-22 12:30:00+00:00,182.45,131.1,-151.898
2023-02-22 12:45:00+00:00,186.21,131.1,-161.341
2023-02-22 13:00:00+00:00,155.0,136.12,-45.57
2023-02-22 13:15:00+00:00,84.8,136.12,95.86
2023-02-22 13:30:00+00:00,155.0,136.12,-86.281
2023-02-22 13:45:00+00:00,84.51,136.12,17.655
2023-02-22 14:00:00+00:00,84.37,151.01,153.608
2023-02-22 14:15:00+00:00,85.1,151.01,7.527
2023-02-22 14:30:00+00:00,85.1,151.01,5.876
2023-02-22 14:45:00+00:00,151.01,151.01,-58.27
2023-02-22 15:00:00+00:00,161.28,157.02,-23.162
2023-02-22 15:15:00+00:00,161.28,157.02,-142.543
2023-02-22 15:30:00+00:00,161.28,157.02,-136.517
2023-02-22 15:45:00+00:00,163.77,157.02,-194.899
2023-02-22 16:00:00+00:00,172.1,165.01,-59.407
2023-02-22 16:15:00+00:00,190.62,165.01,-195.526
2023-02-22 16:30:00+00:00,193.2,165.01,-197.422
2023-02-22 16:45:00+00:00,227.36,165.01,-251.724
2023-02-22 17:00:00+00:00,200.0,175.0,-34.474
2023-02-22 17:15:00+00:00,205.93,175.0,-166.915
2023-02-22 17:30:00+00:00,238.8,175.0,-228.728
2023-02-22 17:45:00+00:00,265.53,175.0,-143.322
2023-02-22 18:00:00+00:00,252.1,172.73,-92.91
2023-02-22 18:15:00+00:00,79.64,172.73,28.564
2023-02-22 18:30:00+00:00,79.2,172.73,36.762
2023-02-22 18:45:00+00:00,82.21,172.73,15.41
2023-02-22 19:00:00+00:00,218.14,162.06,-346.701
2023-02-22 19:15:00+00:00,286.85,162.06,-213.699
2023-02-22 19:30:00+00:00,265.53,162.06,-68.678
2023-02-22 19:45:00+00:00,39.98,162.06,40.498
2023-02-22 20:00:00+00:00,216.04,154.02,-242.467
2023-02-22 20:15:00+00:00,214.44,154.02,-40.487
2023-02-22 20:30:00+00:00,151.3,154.02,-8.61
2023-02-22 20:45:00+00:00,147.16,154.02,-116.324
2023-02-22 21:00:00+00:00,165.9,151.93,-93.554
2023-02-22 21:15:00+00:00,277.47,151.93,-123.13
2023-02-22 21:30:00+00:00,300.64,151.93,-40.886
2023-02-22 21:45:00+00:00,150.52,151.93,-180.772
2023-02-22 22:00:00+00:00,268.69,134.62,-273.059
2023-02-22 22:15:00+00:00,281.53,134.62,-188.242
2023-02-22 22:30:00+00:00,272.63,134.62,-354.903
2023-02-22 22:45:00+00:00,264.45,134.62,-137.868
2023-02-22 23:00:00+00:00,33.3,134.77,77.625
2023-02-22 23:15:00+00:00,74.41,134.77,118.963
2023-02-22 23:30:00+00:00,66.92,134.77,65.42
2023-02-22 23:45:00+00:00,152.57,134.77,-42.116
2023-02-23 00:00:00+00:00,159.03,131.5,-130.239
2023-02-23 00:15:00+00:00,71.67,131.5,10.872
2023-02-23 00:30:00+00:00,73.93,131.5,77.681
2023-02-23 00:45:00+00:00,76.0,131.5,8.655
2023-02-23 01:00:00+00:00,167.82,129.06,-130.081
2023-02-23 01:15:00+00:00,150.51,129.06,-13.614
2023-02-23 01:30:00+00:00,151.35,129.06,-55.896
2023-02-23 01:45:00+00:00,152.81,129.06,-104.277
2023-02-23 02:00:00+00:00,162.02,124.79,-153.681
2023-02-23 02:15:00+00:00,152.57,124.79,-109.623
2023-02-23 02:30:00+00:00,151.53,124.79,-46.847
2023-02-23 02:45:00+00:00,151.53,124.79,-80.756
2023-02-23 03:00:00+00:00,151.53,125.19,-10.241
2023-02-23 03:15:00+00:00,151.53,125.19,-71.25
2023-02-23 03:30:00+00:00,151.53,125.19,-17.796
2023-02-23 03:45:00+00:00,151.53,125.19,-38.198
2023-02-23 04:00:00+00:00,75.14,129.96,42.41
2023-02-23 04:15:00+00:00,61.28,129.96,0.237
2023-02-23 04:30:00+00:00,75.21,129.96,10.054
2023-02-23 04:45:00+00:00,153.05,129.96,-99.214
2023-02-23 05:00:00+00:00,154.28,153.98,-23.13
2023-02-23 05:15:00+00:00,154.71,153.98,-85.926
2023-02-23 05:30:00+00:00,156.79,153.98,-69.269
2023-02-23 05:45:00+00:00,175.93,153.98,-143.641
2023-02-23 06:00:00+00:00,75.67,170.0,53.011
2023-02-23 06:15:00+00:00,76.0,170.0,83.378
2023-02-23 06:30:00+00:00,76.0,170.0,81.55
2023-02-23 06:45:00+00:00,76.0,170.0,5.716
2023-02-23 07:00:00+00:00,75.99,178.14,92.832
2023-02-23 07:15:00+00:00,68.9,178.14,50.489
2023-02-23 07:30:00+00:00,77.22,178.14,75.372
2023-02-23 07:45:00+00:00,79.08,178.14,17.607
2023-02-23 08:00:00+00:00,193.78,172.57,-89.044
2023-02-23 08:15:00+00:00,182.67,172.57,-114.031
2023-02-23 08:30:00+00:00,176.06,172.57,-65.908
2023-02-23 08:45:00+00:00,78.57,172.57,15.13
2023-02-23 09:00:00+00:00,187.58,161.56,-105.916
2023-02-23 09:15:00+00:00,162.55,161.56,-23.124
2023-02-23 09:30:00+00:00,163.59,161.56,-26.306
2023-02-23 09:45:00+00:00,163.53,161.56,-60.854
2023-02-23 10:00:00+00:00,77.99,160.0,78.988
2023-02-23 10:15:00+00:00,78.0,160.0,56.206
2023-02-23 10:30:00+00:00,78.0,160.0,34.682
2023-02-23 10:45:00+00:00,162.92,160.0,-6.531
2023-02-23 11:00:00+00:00,167.16,147.11,-42.602
2023-02-23 11:15:00+00:00,83.0,147.11,37.202
2023-02-23 11:30:00+00:00,160.8,147.11,-53.361
2023-02-23 11:45:00+00:00,170.69,147.11,-151.233
2023-02-23 12:00:00+00:00,202.28,142.57,-264.668
2023-02-23 12:15:00+00:00,270.31,142.57,-173.121
2023-02-23 12:30:00+00:00,253.58,142.57,-83.122
2023-02-23 12:45:00+00:00,253.58,142.57,-6.262
2023-02-23 13:00:00+00:00,82.56,138.77,113.775
2023-02-23 13:15:00+00:00,83.0,138.77,10.67
2023-02-23 13:30:00+00:00,83.0,138.77,18.386
2023-02-23 13:45:00+00:00,172.0,138.77,-10.304
2023-02-23 14:00:00+00:00,173.48,134.02,-131.243
2023-02-23 14:15:00+00:00,34.18,134.02,165.8
2023-02-23 14:30:00+00:00,78.8,134.02,149.702
2023-02-23 14:45:00+00:00,149.97,134.02,-23.712
2023-02-23 15:00:00+00:00,162.0,138.75,-149.498
2023-02-23 15:15:00+00:00,78.0,138.75,43.302
2023-02-23 15:30:00+00:00,76.81,138.75,191.757
2023-02-23 15:45:00+00:00,78.0,138.75,72.669
2023-02-23 16:00:00+00:00,78.0,152.36,64.835
2023-02-23 16:15:00+00:00,179.46,152.36,-31.024
2023-02-23 16:30:00+00:00,188.43,152.36,-183.685
2023-02-23 16:45:00+00:00,253.58,152.36,-61.855
2023-02-23 17:00:00+00:00,166.08,165.22,-3.374
2023-02-23 17:15:00+00:00,200.14,165.22,-74.251
2023-02-23 17:30:00+00:00,208.77,165.22,-131.96
2023-02-23 17:45:00+00:00,278.32,165.22,-30.837
2023-02-23 18:00:00+00:00,229.84,165.0,-117.742
2023-02-23 18:15:00+00:00,265.3,165.0,-16.656
2023-02-23 18:30:00+00:00,78.0,165.0,42.602
2023-02-23 18:45:00+00:00,78.0,165.0,33.864
2023-02-23 19:00:00+00:00,78.0,159.18,49.751
2023-02-23 19:15:00+00:00,177.97,159.18,-39.125
2023-02-23 19:30:00+00:00,78.0,159.18,15.297
2023-02-23 19:45:00+00:00,181.99,159.18,-124.444
2023-02-23 20:00:00+00:00,78.0,151.14,18.414
2023-02-23 20:15:00+00:00,78.0,151.14,7.951
2023-02-23 20:30:00+00:00,170.48,151.14,-162.7
2023-02-23 20:45:00+00:00,151.14,151.14,-36.203
2023-02-23 21:00:00+00:00,25.35,150.3,202.62
2023-02-23 21:15:00+00:00,182.72,150.3,-11.635
2023-02-23 21:30:00+00:00,189.82,150.3,-156.688
2023-02-23 21:45:00+00:00,267.07,150.3,-181.938
2023-02-23 22:00:00+00:00,267.12,135.64,-160.527
2023-02-23 22:15:00+00:00,76.48,135.64,33.263
2023-02-23 22:30:00+00:00,78.0,135.64,49.265
2023-02-23 22:45:00+00:00,77.97,135.64,147.262
2023-02-23 23:00:00+00:00,234.86,133.72,-115.554
2023-02-23 23:15:00+00:00,77.2,133.72,1.659
2023-02-23 23:30:00+00:00,74.19,133.72,112.163
2023-02-23 23:45:00+00:00,17.86,133.72,124.38
2023-02-24 00:00:00+00:00,73.38,127.76,6.313
2023-02-24 00:15:00+00:00,70.55,127.76,110.473
2023-02-24 00:30:00+00:00,2.52,127.76,83.239
2023-02-24 00:45:00+00:00,-21.68,127.76,70.591
2023-02-24 01:00:00+00:00,72.25,125.1,7.308
2023-02-24 01:15:00+00:00,-8.0,125.1,90.417
2023-02-24 01:30:00+00:00,25.21,125.1,25.406
2023-02-24 01:45:00+00:00,-25.36,125.1,75.967
2023-02-24 02:00:00+00:00,76.39,130.33,37.466
2023-02-24 02:15:00+00:00,212.95,130.33,-42.973
2023-02-24 02:30:00+00:00,72.98,130.33,108.931
2023-02-24 02:45:00+00:00,56.05,130.33,70.901
2023-02-24 03:00:00+00:00,27.3,117.65,75.489
2023-02-24 03:15:00+00:00,77.52,117.65,66.358
2023-02-24 03:30:00+00:00,214.6,117.65,-0.707
2023-02-24 03:45:00+00:00,211.84,117.65,-11.344
2023-02-24 04:00:00+00:00,69.49,149.01,56.813
2023-02-24 04:15:00+00:00,4.32,149.01,153.071
2023-02-24 04:30:00+00:00,75.35,149.01,48.278
2023-02-24 04:45:00+00:00,77.2,149.01,76.899
2023-02-24 05:00:00+00:00,72.7,163.88,13.106
2023-02-24 05:15:00+00:00,-53.95,163.88,192.962
2023-02-24 05:30:00+00:00,247.83,163.88,-45.014
2023-02-24 05:45:00+00:00,230.7,163.88,-9.653
2023-02-24 06:00:00+00:00,-38.64,162.6,138.464
2023-02-24 06:15:00+00:00,-10.66,162.6,114.014
2023-02-24 06:30:00+00:00,65.14,162.6,128.668
2023-02-24 06:45:00+00:00,77.2,162.6,76.646
2023-02-24 07:00:00+00:00,77.2,171.91,46.05
2023-02-24 07:15:00+00:00,77.16,171.91,69.745
2023-02-24 07:30:00+00:00,41.59,171.91,186.436
2023-02-24 07:45:00+00:00,21.08,171.91,124.677
2023-02-24 08:00:00+00:00,240.11,169.72,-272.892
2023-02-24 08:15:00+00:00,76.79,169.72,40.028
2023-02-24 08:30:00+00:00,76.13,169.72,70.128
2023-02-24 08:45:00+00:00,76.21,169.72,179.199
2023-02-24 09:00:00+00:00,23.35,158.44,106.663
2023-02-24 09:15:00+00:00,5.48,158.44,170.234
2023-02-24 09:30:00+00:00,76.19,158.44,114.913
2023-02-24 09:45:00+00:00,52.81,158.44,129.219
2023-02-24 10:00:00+00:00,72.85,161.27,28.84
2023-02-24 10:15:00+00:00,210.37,161.27,-40.59
2023-02-24 10:30:00+00:00,210.99,161.27,-24.689
2023-02-24 10:45:00+00:00,85.0,161.27,26.308
2023-02-24 11:00:00+00:00,85.0,142.0,59.158
2023-02-24 11:15:00+00:00,73.34,142.0,240.469
2023-02-24 11:30:00+00:00,35.66,142.0,324.851
2023-02-24 11:45:00+00:00,39.28,142.0,247.843
2023-02-24 12:00:00+00:00,43.72,137.81,202.687
2023-02-24 12:15:00+00:00,47.71,137.81,255.893
2023-02-24 12:30:00+00:00,49.83,137.81,38.63
2023-02-24 12:45:00+00:00,27.05,137.81,12.756
2023-02-24 13:00:00+00:00,232.92,130.0,-2.882
2023-02-24 13:15:00+00:00,214.6,130.0,-83.804
2023-02-24 13:30:00+00:00,223.63,130.0,-191.676
2023-02-24 13:45:00+00:00,255.02,130.0,-35.451
2023-02-24 14:00:00+00:00,64.52,120.37,117.381
2023-02-24 14:15:00+00:00,35.19,120.37,103.706
2023-02-24 14:30:00+00:00,80.72,120.37,9.493
2023-02-24 14:45:00+00:00,75.67,120.37,27.384
2023-02-24 15:00:00+00:00,49.33,121.08,63.911
2023-02-24 15:15:00+00:00,73.24,121.08,89.811
2023-02-24 15:30:00+00:00,213.4,121.08,-30.645
2023-02-24 15:45:00+00:00,78.61,121.08,22.911
2023-02-24 16:00:00+00:00,76.93,140.0,63.437
2023-02-24 16:15:00+00:00,75.66,140.0,4.814
2023-02-24 16:30:00+00:00,218.62,140.0,-79.484
2023-02-24 16:45:00+00:00,241.48,140.0,-277.686
2023-02-24 17:00:00+00:00,255.02,146.4,-41.087
2023-02-24 17:15:00+00:00,242.71,146.4,-156.391
2023-02-24 17:30:00+00:00,244.74,146.4,-218.8
2023-02-24 17:45:00+00:00,289.0,146.4,-30.246
2023-02-24 18:00:00+00:00,223.36,131.28,-105.915
2023-02-24 18:15:00+00:00,78.25,131.28,35.053
2023-02-24 18:30:00+00:00,79.51,131.28,9.185
2023-02-24 18:45:00+00:00,73.37,131.28,3.486
2023-02-24 19:00:00+00:00,238.55,171.8,-305.343
2023-02-24 19:15:00+00:00,40.07,171.8,2.068
2023-02-24 19:30:00+00:00,34.62,171.8,4.762
2023-02-24 19:45:00+00:00,214.6,171.8,-147.067
2023-02-24 20:00:00+00:00,220.11,135.33,-288.922
2023-02-24 20:15:00+00:00,345.18,135.33,-273.768
2023-02-24 20:30:00+00:00,-60.25,135.33,19.17
2023-02-24 20:45:00+00:00,-49.52,135.33,98.345
2023-02-24 21:00:00+00:00,218.02,142.77,-160.107
2023-02-24 21:15:00+00:00,355.3,142.77,-588.542
2023-02-24 21:30:00+00:00,633.02,142.77,-70.04
2023-02-24 21:45:00+00:00,-64.77,142.77,144.576
2023-02-24 22:00:00+00:00,-4.25,127.47,206.72
2023-02-24 22:15:00+00:00,65.12,127.47,95.65
2023-02-24 22:30:00+00:00,210.26,127.47,-42.651
2023-02-24 22:45:00+00:00,-6.12,127.47,129.703
2023-02-24 23:00:00+00:00,310.34,139.23,-36.09
2023-02-24 23:15:00+00:00,70.0,139.23,118.335
2023-02-24 23:30:00+00:00,67.08,139.23,234.167
2023-02-24 23:45:00+00:00,150.0,139.23,-32.678
2023-02-25 00:00:00+00:00,319.86,131.2,-502.965
2023-02-25 00:15:00+00:00,360.82,131.2,-200.198
2023-02-25 00:30:00+00:00,-71.8,131.2,189.815
2023-02-25 00:45:00+00:00,-101.25,131.2,332.022
2023-02-25 01:00:00+00:00,338.0,127.83,-363.491
2023-02-25 01:15:00+00:00,364.52,127.83,-399.067
2023-02-25 01:30:00+00:00,29.44,127.83,3.869
2023-02-25 01:45:00+00:00,68.09,127.83,31.468
2023-02-25 02:00:00+00:00,291.0,119.24,-592.227
2023-02-25 02:15:00+00:00,589.43,119.24,-565.576
2023-02-25 02:30:00+00:00,379.0,119.24,-3.082
2023-02-25 02:45:00+00:00,162.0,119.24,-31.527
2023-02-25 03:00:00+00:00,157.61,111.49,-162.883
2023-02-25 03:15:00+00:00,74.62,111.49,23.374
2023-02-25 03:30:00+00:00,72.74,111.49,188.082
2023-02-25 03:45:00+00:00,71.94,111.49,121.079
2023-02-25 04:00:00+00:00,73.04,119.07,76.905
2023-02-25 04:15:00+00:00,212.36,119.07,-101.959
2023-02-25 04:30:00+00:00,163.77,119.07,-76.734
2023-02-25 04:45:00+00:00,166.27,119.07,-14.183
2023-02-25 05:00:00+00:00,41.33,112.06,123.09
2023-02-25 05:15:00+00:00,146.19,112.06,-13.608
2023-02-25 05:30:00+00:00,294.14,112.06,-167.133
2023-02-25 05:45:00+00:00,73.25,112.06,59.779
2023-02-25 06:00:00+00:00,69.04,121.49,18.351
2023-02-25 06:15:00+00:00,228.24,121.49,-9.701
2023-02-25 06:30:00+00:00,256.08,121.49,-43.719
2023-02-25 06:45:00+00:00,274.65,121.49,-81.498
2023-02-25 07:00:00+00:00,45.67,130.34,66.302
2023-02-25 07:15:00+00:00,72.69,130.34,102.653
2023-02-25 07:30:00+00:00,71.42,130.34,247.924
2023-02-25 07:45:00+00:00,74.15,130.34,90.779
2023-02-25 08:00:00+00:00,70.65,127.89,219.424
2023-02-25 08:15:00+00:00,75.0,127.89,37.9
2023-02-25 08:30:00+00:00,70.49,127.89,48.16
2023-02-25 08:45:00+00:00,62.65,127.89,109.969
2023-02-25 09:00:00+00:00,232.74,115.44,-12.154
2023-02-25 09:15:00+00:00,-50.29,115.44,21.009
2023-02-25 09:30:00+00:00,40.64,115.44,45.957
2023-02-25 09:45:00+00:00,-97.59,115.44,265.11
2023-02-25 10:00:00+00:00,45.5,106.18,69.798
2023-02-25 10:15:00+00:00,-3.82,106.18,163.136
2023-02-25 10:30:00+00:00,312.87,106.18,-47.111
2023-02-25 10:45:00+00:00,143.7,106.18,-52.409
2023-02-25 11:00:00+00:00,54.43,102.16,123.494
2023-02-25 11:15:00+00:00,-87.0,102.16,84.836
2023-02-25 11:30:00+00:00,15.8,102.16,188.101
2023-02-25 11:45:00+00:00,-90.06,102.16,246.216
2023-02-25 12:00:00+00:00,-95.47,88.98,327.102
2023-02-25 12:15:00+00:00,-168.11,88.98,334.914
2023-02-25 12:30:00+00:00,-166.86,88.98,285.625
2023-02-25 12:45:00+00:00,-167.57,88.98,359.568
2023-02-25 13:00:00+00:00,-167.25,91.69,275.049
2023-02-25 13:15:00+00:00,-164.09,91.69,170.792
2023-02-25 13:30:00+00:00,-163.0,91.69,39.878
2023-02-25 13:45:00+00:00,-163.0,91.69,92.356
2023-02-25 14:00:00+00:00,-87.0,105.28,18.243
2023-02-25 14:15:00+00:00,64.6,105.28,21.779
2023-02-25 14:30:00+00:00,72.59,105.28,40.003
2023-02-25 14:45:00+00:00,34.77,105.28,39.404
2023-02-25 15:00:00+00:00,-214.38,108.14,249.691
2023-02-25 15:15:00+00:00,-195.47,108.14,265.444
2023-02-25 15:30:00+00:00,286.31,108.14,-233.059
2023-02-25 15:45:00+00:00,271.49,108.14,-188.117
2023-02-25 16:00:00+00:00,-292.28,128.84,99.353
2023-02-25 16:15:00+00:00,146.27,128.84,-69.223
2023-02-25 16:30:00+00:00,241.22,128.84,-162.766
2023-02-25 16:45:00+00:00,250.51,128.84,-85.46
2023-02-25 17:00:00+00:00,-267.73,153.51,159.318
2023-02-25 17:15:00+00:00,69.87,153.51,47.939
2023-02-25 17:30:00+00:00,198.18,153.51,-289.142
2023-02-25 17:45:00+00:00,323.18,153.51,-232.338
2023-02-25 18:00:00+00:00,-171.4,160.43,107.63
2023-02-25 18:15:00+00:00,-228.85,160.43,91.431
2023-02-25 18:30:00+00:00,-170.21,160.43,174.726
2023-02-25 18:45:00+00:00,160.43,160.43,-68.298
2023-02-25 19:00:00+00:00,204.08,151.05,-107.596
2023-02-25 19:15:00+00:00,-121.06,151.05,65.941
2023-02-25 19:30:00+00:00,151.05,151.05,-83.526
2023-02-25 19:45:00+00:00,151.05,151.05,-30.854
2023-02-25 20:00:00+00:00,254.21,140.44,-290.889
2023-02-25 20:15:00+00:00,258.91,140.44,-158.364
2023-02-25 20:30:00+00:00,254.51,140.44,-88.555
2023-02-25 20:45:00+00:00,146.05,140.44,-102.765
2023-02-25 21:00:00+00:00,152.56,152.56,-7.059
2023-02-25 21:15:00+00:00,151.1,152.56,-357.908
2023-02-25 21:30:00+00:00,324.94,152.56,-508.072
2023-02-25 21:45:00+00:00,336.6,152.56,-225.371
2023-02-25 22:00:00+00:00,284.43,140.27,-67.135
2023-02-25 22:15:00+00:00,70.0,140.27,76.781
2023-02-25 22:30:00+00:00,164.13,140.27,-121.134
2023-02-25 22:45:00+00:00,167.99,140.27,-20.319
2023-02-25 23:00:00+00:00,55.71,137.69,147.523
2023-02-25 23:15:00+00:00,-189.62,137.69,109.438
2023-02-25 23:30:00+00:00,-39.87,137.69,42.969
2023-02-25 23:45:00+00:00,148.02,137.69,-123.561
2023-02-26 00:00:00+00:00,161.04,126.35,-227.22
2023-02-26 00:15:00+00:00,-263.68,126.35,26.51
2023-02-26 00:30:00+00:00,-248.31,126.35,18.782
2023-02-26 00:45:00+00:00,-75.64,126.35,67.944
2023-02-26 01:00:00+00:00,-254.95,120.0,105.181
2023-02-26 01:15:00+00:00,174.15,120.0,-259.635
2023-02-26 01:30:00+00:00,311.73,120.0,-99.282
2023-02-26 01:45:00+00:00,284.01,120.0,-5.143
2023-02-26 02:00:00+00:00,187.34,109.85,-260.217
2023-02-26 02:15:00+00:00,289.0,109.85,-47.944
2023-02-26 02:30:00+00:00,-138.62,109.85,65.626
2023-02-26 02:45:00+00:00,143.45,109.85,-16.628
2023-02-26 03:00:00+00:00,175.23,105.93,-115.209
2023-02-26 03:15:00+00:00,-309.48,105.93,578.822
2023-02-26 03:30:00+00:00,-269.13,105.93,480.011
2023-02-26 03:45:00+00:00,-114.9,105.93,374.04
2023-02-26 04:00:00+00:00,-24.06,106.37,267.291
2023-02-26 04:15:00+00:00,-10.2,106.37,252.7
2023-02-26 04:30:00+00:00,-122.46,106.37,195.699
2023-02-26 04:45:00+00:00,-174.27,106.37,163.812
2023-02-26 05:00:00+00:00,148.02,107.04,-100.427
2023-02-26 05:15:00+00:00,21.7,107.04,79.914
2023-02-26 05:30:00+00:00,148.02,107.04,-36.811
2023-02-26 05:45:00+00:00,178.34,107.04,-154.534
2023-02-26 06:00:00+00:00,220.08,109.54,-456.966
2023-02-26 06:15:00+00:00,289.0,109.54,-137.379
2023-02-26 06:30:00+00:00,357.29,109.54,-100.992
2023-02-26 06:45:00+00:00,-31.34,109.54,36.859
2023-02-26 07:00:00+00:00,184.22,123.12,-78.004
2023-02-26 07:15:00+00:00,2.36,123.12,36.15
2023-02-26 07:30:00+00:00,-111.85,123.12,215.566
2023-02-26 07:45:00+00:00,-1.41,123.12,23.894
2023-02-26 08:00:00+00:00,148.02,123.85,-91.644
2023-02-26 08:15:00+00:00,12.42,123.85,38.355
2023-02-26 08:30:00+00:00,-57.01,123.85,229.048
2023-02-26 08:45:00+00:00,-164.6,123.85,393.149
2023-02-26 09:00:00+00:00,143.47,97.13,-59.692
2023-02-26 09:15:00+00:00,-102.29,97.13,260.947
2023-02-26 09:30:00+00:00,-141.22,97.13,323.998
2023-02-26 09:45:00+00:00,-106.65,97.13,294.086
2023-02-26 10:00:00+00:00,182.84,92.67,-74.228
2023-02-26 10:15:00+00:00,172.79,92.67,-156.159
2023-02-26 10:30:00+00:00,147.0,92.67,-114.993
2023-02-26 10:45:00+00:00,155.39,92.67,-58.73
2023-02-26 11:00:00+00:00,161.8,84.78,-43.29
2023-02-26 11:15:00+00:00,-170.67,84.78,57.42
2023-02-26 11:30:00+00:00,-216.92,84.78,81.66
2023-02-26 11:45:00+00:00,-87.0,84.78,11.123
2023-02-26 12:00:00+00:00,189.07,55.13,-4.536
2023-02-26 12:15:00+00:00,-1.75,55.13,112.441
2023-02-26 12:30:00+00:00,-1.48,55.13,79.064
2023-02-26 12:45:00+00:00,-6.56,55.13,205.698
2023-02-26 13:00:00+00:00,-163.89,55.24,212.866
