DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-01-01 10:00:00,84.6913735628128,16.805622534751848,40.17808105945582,58.48655208587644,69.81765118122101,89.12156741619108,99.56509594440459,110.89619503974916,131.76548287868505,152.57712459087375
2023-01-01 11:00:00,73.50221714511513,-24.522115620225705,15.528391167670478,46.899657677859025,59.00420038357372,75.18117189005021,88.00023390665653,100.10477661237123,142.44673488989474,171.52654991045597
2023-01-01 12:00:00,96.88172762960195,-0.6912955637276497,50.248509259372966,59.205790515244104,71.95131419613955,104.14218562513588,121.81214106306436,134.5576647439598,146.54177906841036,194.45475082293154
2023-01-01 13:00:00,65.02817976891994,-25.028997598886477,17.18286828994752,40.087515783906,52.31757344245911,67.05906850099565,77.73878609538077,89.96884375393388,113.82644043385984,155.08535713672637
2023-01-01 14:00:00,83.92408568263053,15.962107752859595,43.742163415551175,56.73595752716065,70.83536948025227,85.70512637376788,97.0128018850088,111.11221383810042,127.60278029084205,151.88606361240147
2023-01-01 15:00:00,79.46436316430565,-0.009538444876696417,25.165323772132282,46.17870277151465,70.2960168287158,82.39907915771015,88.6327094998955,112.75002355709665,134.38212493941188,158.93826477348802
2023-01-01 16:00:00,80.42231190919875,-21.177419683933238,40.069174840450245,57.975995614528614,68.81127404689788,81.31711237668992,92.03334977149963,102.8686282038689,138.00844945430754,182.02204350233075
2023-01-01 17:00:00,100.28550553783774,17.227065974324972,60.406320963352954,70.16533376798029,83.87295135810973,101.99956794038414,116.69805971756574,130.40567730769519,147.69660290464756,183.3439451013505
2023-01-01 18:00:00,98.9776014778018,13.263355947136873,46.16384335368856,59.38276183933017,81.79745274513967,103.84358832806352,116.15775021046393,138.5724411162734,153.82460603684183,184.6918470084667
2023-01-01 19:00:00,129.6840983504057,33.02123679041864,62.30748828440905,91.50461917050181,106.70203002661466,129.74767135441306,152.66616667419672,167.86357753030956,197.5395288342238,226.34695991039274
2023-01-01 20:00:00,155.57457975253462,80.35885994538665,93.64324960336094,118.07154434368015,140.44096115037797,155.70414865359666,170.70819835469126,193.07761516138908,218.52419318780304,230.79029955968258
2023-01-01 21:00:00,130.20358894109725,63.031143459081676,79.24563971996307,95.41280221104623,111.57943181157108,131.29800832629203,148.82774607062342,164.99437567114828,183.816622300148,197.37603442311283
2023-01-01 22:00:00,127.68654699936508,64.78803496189414,85.58084013387565,97.62885824449359,112.78953591719272,130.56630828306075,142.58355808153743,157.74423575423657,171.51413535192614,190.58505903683601
2023-01-01 23:00:00,111.37364268302916,56.65969086647033,72.98562157630919,87.08951846122743,100.28268000602723,111.79623885154722,122.46460536003109,135.6577669048309,152.91570836544037,166.087594499588
2023-01-02 00:00:00,69.67143417745828,28.627496917545812,43.3830658648908,47.90557208806277,59.348930343389526,69.94815784662958,79.99393801152704,91.43729626685379,95.95980249002577,110.71537143737075
2023-01-02 01:00:00,101.93168888092045,59.60570954203609,71.13992534995079,78.53513326764109,89.66134385824206,102.60520567893987,114.20203390359883,125.32824449419981,132.7234524118901,144.2576682198048
2023-01-02 02:00:00,100.25223016142844,68.45487759947777,85.11243792891499,88.54237483859056,92.42936472296712,101.20996602416041,108.07509559988976,111.96208548426632,115.3920223939419,132.0495827233791
2023-01-02 03:00:00,108.36011824041606,74.68924186259511,82.76156341105701,90.79301486045125,97.5853436782956,111.20751591712235,119.13489280253651,125.92722162038086,133.9586730697751,142.030994618237
2023-01-02 04:00:00,96.48555279940368,57.59742489844561,71.78917460717261,78.24479746848348,85.84820454984904,98.83795810550455,107.12290104895831,114.72630813032387,121.18193099163474,135.37368070036175
2023-01-02 05:00:00,138.33353182077406,96.7074506973475,112.36676219075915,120.17860373556613,125.17224361479279,140.43146075755357,151.49482002675532,156.48845990598198,164.30030145078896,179.95961294420061
2023-01-02 06:00:00,200.95001075655225,130.50700247794393,143.63534405648713,165.6938019863889,189.9645442196727,206.55041777864105,211.9354772934318,236.20621952671559,258.2646774566174,271.3930190351606
